event-id,visible,timestamp,location-long,location-lat,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
16310214,true,2002-07-13 02:00:00.000,7.69215562883624,47.2639734647627,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",401061.81605734746,5235328.649868612,"32N","Central European Time",2002-07-13 04:00:00.000
16310213,true,2002-07-13 02:08:00.000,7.68141051810847,47.2684483897594,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",400257.36925494415,5235839.631391761,"32N","Central European Time",2002-07-13 04:08:00.000
16310212,true,2002-07-13 02:16:00.000,7.68893452888265,47.2639804834611,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",400818.15685477434,5235333.520901303,"32N","Central European Time",2002-07-13 04:16:00.000
16310211,true,2002-07-13 02:24:00.000,7.6901747573874,47.2608022290409,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",400906.04722342576,5234978.747541467,"32N","Central European Time",2002-07-13 04:24:00.000
16310210,true,2002-07-13 02:32:00.000,7.68087259850603,47.2669514710727,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",400213.8660243352,5235673.967965174,"32N","Central European Time",2002-07-13 04:32:00.000
16310209,true,2002-07-13 02:42:00.000,7.70155261923354,47.251832043383,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",401750.22681131016,5233967.5061447155,"32N","Central European Time",2002-07-13 04:42:00.000
16310208,true,2002-07-13 02:50:00.000,7.66922766604829,47.2434622702,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",399288.45816763886,5233078.600801513,"32N","Central European Time",2002-07-13 04:50:00.000
16310207,true,2002-07-13 02:58:00.000,7.62085563069224,47.2334313004702,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",395608.05995036016,5232027.449098271,"32N","Central European Time",2002-07-13 04:58:00.000
16310206,true,2002-07-13 03:06:00.000,7.616216519862,47.2356545175289,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",395261.29716012854,5232280.728456819,"32N","Central European Time",2002-07-13 05:06:00.000
16310205,true,2002-07-13 03:14:00.000,7.59474121972022,47.237205381486,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",393638.9583970386,5232482.123543667,"32N","Central European Time",2002-07-13 05:14:00.000
16310204,true,2002-07-13 03:22:00.000,7.59696618154311,47.2384717449244,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",393809.8889959954,5232619.82203716,"32N","Central European Time",2002-07-13 05:22:00.000
16310203,true,2002-07-14 22:24:00.000,7.609527111737,47.2105391215911,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",394705.2562975368,5229498.6999321245,"32N","Central European Time",2002-07-15 00:24:00.000
16310202,true,2002-07-14 22:32:00.000,7.57725334230482,47.1911841132771,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",392222.1383107884,5227391.861170319,"32N","Central European Time",2002-07-15 00:32:00.000
16310201,true,2002-07-14 22:42:00.000,7.6278277457867,47.2300893519746,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",396129.2637484766,5231646.75978993,"32N","Central European Time",2002-07-15 00:42:00.000
16310200,true,2002-07-14 22:58:00.000,7.63810985139569,47.2174226158122,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",396883.02391424566,5230225.491697217,"32N","Central European Time",2002-07-15 00:58:00.000
16310199,true,2002-07-14 23:06:00.000,7.63190154829665,47.236799454123,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",396450.71191652975,5232387.028966699,"32N","Central European Time",2002-07-15 01:06:00.000
16310198,true,2002-07-14 23:14:00.000,7.63739351919557,47.2255027551724,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",396844.46373547206,5231124.370425636,"32N","Central European Time",2002-07-15 01:14:00.000
16310334,true,2002-07-14 23:22:00.000,7.69711851940682,47.19683005985,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",401312.6761979265,5227860.809226993,"32N","Central European Time",2002-07-15 01:22:00.000
16310333,true,2002-07-14 23:30:00.000,7.68902200929307,47.2381087503234,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",400776.4580747634,5232458.309290191,"32N","Central European Time",2002-07-15 01:30:00.000
16310332,true,2002-07-14 23:40:00.000,7.70400452097118,47.2370361234208,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",401908.43952636083,5232320.165992219,"32N","Central European Time",2002-07-15 01:40:00.000
16310331,true,2002-07-15 00:12:00.000,7.57664962257014,47.2656030189937,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",392327.247064917,5235662.733993756,"32N","Central European Time",2002-07-15 02:12:00.000
16310330,true,2002-07-15 00:20:00.000,7.73114267040727,47.2784633470811,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",404037.33988554473,5236890.185459439,"32N","Central European Time",2002-07-15 02:20:00.000
16310329,true,2002-07-15 00:46:00.000,7.73721678947205,47.2487624005076,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",404443.2758009492,5233582.079437612,"32N","Central European Time",2002-07-15 02:46:00.000
16310328,true,2002-07-15 00:54:00.000,7.73192895580836,47.2296194184128,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",404008.5691848273,5231461.230368862,"32N","Central European Time",2002-07-15 02:54:00.000
16310327,true,2002-07-15 01:10:00.000,7.76240955735258,47.1922627754853,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",406250.07020586106,5227272.800249994,"32N","Central European Time",2002-07-15 03:10:00.000
16310326,true,2002-07-15 01:18:00.000,7.66698233831292,47.2587706486354,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",399147.6061957144,5234782.705549277,"32N","Central European Time",2002-07-15 03:18:00.000
16310325,true,2002-07-15 01:26:00.000,7.6220136010214,47.2328763241553,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",395694.6200916637,5231964.226948953,"32N","Central European Time",2002-07-15 03:26:00.000
16310324,true,2002-07-15 01:34:00.000,7.60360302379659,47.2352705330445,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",394305.8312286205,5232255.065135709,"32N","Central European Time",2002-07-15 03:34:00.000
16310323,true,2002-07-15 01:44:00.000,7.57410167899672,47.2273127673901,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",392056.7313323509,5231411.115601053,"32N","Central European Time",2002-07-15 03:44:00.000
16310322,true,2002-07-15 01:52:00.000,7.56804733654875,47.2457516062989,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",391636.0183201285,5233468.584943764,"32N","Central European Time",2002-07-15 03:52:00.000
16310321,true,2002-07-15 02:00:00.000,7.60621996196864,47.2290758302076,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",394491.609898616,5231563.116411233,"32N","Central European Time",2002-07-15 04:00:00.000
16310320,true,2002-07-15 02:08:00.000,7.58964182653521,47.2178563964063,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",393214.14180840936,5230338.868723353,"32N","Central European Time",2002-07-15 04:08:00.000
16310319,true,2002-07-15 02:16:00.000,7.59193736125324,47.2255348431297,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",393403.34127609385,5231189.022126363,"32N","Central European Time",2002-07-15 04:16:00.000
16310318,true,2002-07-15 22:16:00.000,7.63553523125908,47.2120693294168,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",396677.6872283461,5229633.995393337,"32N","Central European Time",2002-07-16 00:16:00.000
16310216,true,2002-07-15 22:24:00.000,7.64189378753052,47.2037876000423,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",397143.16233548627,5228705.266052759,"32N","Central European Time",2002-07-16 00:24:00.000
16310317,true,2002-07-15 22:32:00.000,7.62657850483549,47.2163493071245,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",396007.8294992205,5230121.515660517,"32N","Central European Time",2002-07-16 00:32:00.000
16310316,true,2002-07-15 22:42:00.000,7.59548039253561,47.2376261914312,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",393695.74573861784,5232527.880170791,"32N","Central European Time",2002-07-16 00:42:00.000
16310315,true,2002-07-15 22:50:00.000,7.62526646700654,47.2172474994455,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",395910.2446346332,5230223.079007098,"32N","Central European Time",2002-07-16 00:50:00.000
16310314,true,2002-07-15 22:58:00.000,7.6304339831916,47.2247501381158,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",396316.1349454452,5231049.955856827,"32N","Central European Time",2002-07-16 00:58:00.000
16310313,true,2002-07-15 23:06:00.000,7.63584384747684,47.2040066925693,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",396685.3991394484,5228737.601883334,"32N","Central European Time",2002-07-16 01:06:00.000
16310312,true,2002-07-15 23:14:00.000,7.60630808334786,47.2325137779615,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",394505.10402871075,5231945.050756686,"32N","Central European Time",2002-07-16 01:14:00.000
16310311,true,2002-07-15 23:22:00.000,7.59140793380304,47.2337483672601,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",393379.73774511955,5232102.500224452,"32N","Central European Time",2002-07-16 01:22:00.000
16310310,true,2002-07-15 23:30:00.000,7.63682318392386,47.2271844983447,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",396804.5518781231,5231312.013845214,"32N","Central European Time",2002-07-16 01:30:00.000
16310309,true,2002-07-15 23:40:00.000,7.63484500151238,47.2238731201151,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",396648.36422405404,5230946.643521671,"32N","Central European Time",2002-07-16 01:40:00.000
16310308,true,2002-07-15 23:48:00.000,7.59062120503815,47.2473024085426,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",393347.39766494895,5233609.815468786,"32N","Central European Time",2002-07-16 01:48:00.000
16310307,true,2002-07-15 23:56:00.000,7.60918637754518,47.2417274757954,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",394741.22301152034,5232965.067801667,"32N","Central European Time",2002-07-16 01:56:00.000
16310306,true,2002-07-16 00:20:00.000,7.6105164313243,47.2028195471491,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",394764.9030632464,5228639.505610571,"32N","Central European Time",2002-07-16 02:20:00.000
16310305,true,2002-07-16 00:36:00.000,7.60344912576448,47.228633350484,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",394280.9822913791,5231517.694346025,"32N","Central European Time",2002-07-16 02:36:00.000
16310303,true,2002-07-16 22:24:00.000,7.60793183131998,47.2057653397083,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",394574.9938729807,5228970.35242867,"32N","Central European Time",2002-07-17 00:24:00.000
16310304,true,2002-07-16 22:32:00.000,7.59381934122824,47.2250157114851,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",393544.77392471896,5231128.763086592,"32N","Central European Time",2002-07-17 00:32:00.000
16310302,true,2002-07-16 22:42:00.000,7.60710476805258,47.2331138950705,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",394566.5982609302,5232010.6640587505,"32N","Central European Time",2002-07-17 00:42:00.000
16310301,true,2002-07-16 22:50:00.000,7.62514789553032,47.2288761314406,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",395924.03200472234,5231515.50703645,"32N","Central European Time",2002-07-17 00:50:00.000
16310300,true,2002-07-16 22:58:00.000,7.63417581506858,47.1884010771335,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",396528.73554675316,5227005.592620239,"32N","Central European Time",2002-07-17 00:58:00.000
16310299,true,2002-07-16 23:06:00.000,7.64314372194364,47.2211877222104,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",397271.4372840903,5230637.263435543,"32N","Central European Time",2002-07-17 01:06:00.000
16310298,true,2002-07-16 23:14:00.000,7.59486938192283,47.2478477428663,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",393669.95856946055,5233664.618824882,"32N","Central European Time",2002-07-17 01:14:00.000
16310297,true,2002-07-16 23:22:00.000,7.63089949994106,47.2299208347609,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",396361.4575382265,5231623.948651097,"32N","Central European Time",2002-07-17 01:22:00.000
16310296,true,2002-07-16 23:30:00.000,7.64053662168202,47.2310381449788,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",397093.1235895318,5231735.359903064,"32N","Central European Time",2002-07-17 01:30:00.000
16310295,true,2002-07-16 23:40:00.000,7.59191923373704,47.2453375705539,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",393441.6814925512,5233389.6920880955,"32N","Central European Time",2002-07-17 01:40:00.000
16310294,true,2002-07-16 23:48:00.000,7.63825956682036,47.2319388821912,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",396922.5073229715,5231838.462768182,"32N","Central European Time",2002-07-17 01:48:00.000
16310293,true,2002-07-16 23:56:00.000,7.62973278003208,47.2304597232886,,"radio-transmitter","Vespertilio murinus","#1918924","168","Parti-colored bat Safi Switzerland",396274.1917138966,5231685.384634774,"32N","Central European Time",2002-07-17 01:56:00.000
